mapping_id,game_id,platform_id,availability_status,source_type,source_ref,notes
GPM416,resident_evil_hd_remaster,ps5,confirmed,knowledge_base,,
GPM417,resident_evil_hd_remaster,pc,confirmed,knowledge_base,,
GPM418,resonance_of_fate,pc,confirmed,knowledge_base,,
GPM419,resonance_of_fate,ps5,confirmed,knowledge_base,,
GPM420,return_of_the_obra_dinn,pc,confirmed,knowledge_base,,
GPM421,return_of_the_obra_dinn,switch_1,confirmed,knowledge_base,,
GPM422,ridge_racer_psp,psp,confirmed,knowledge_base,,
GPM423,ridge_racer_2,psp,confirmed,knowledge_base,,
GPM424,rune_factory_4_special,switch_1,confirmed,knowledge_base,,
GPM425,rune_factory_4_special,pc,confirmed,knowledge_base,,
GPM426,salt_and_sanctuary,switch_1,confirmed,knowledge_base,,
GPM427,salt_and_sanctuary,pc,confirmed,knowledge_base,,
GPM428,salt_and_sanctuary,ps5,confirmed,knowledge_base,,
GPM429,sayonara_wild_hearts,switch_1,confirmed,knowledge_base,,
GPM430,sayonara_wild_hearts,pc,confirmed,knowledge_base,,
GPM431,sayonara_wild_hearts,ps5,confirmed,knowledge_base,,
GPM432,scarlet_nexus,ps5,confirmed,knowledge_base,,
GPM433,scarlet_nexus,xbox_series_xs,confirmed,knowledge_base,,
GPM434,scarlet_nexus,pc,confirmed,knowledge_base,,
GPM435,sekiro_shadows_die_twice,ps5,confirmed,knowledge_base,,
GPM436,sekiro_shadows_die_twice,pc,confirmed,knowledge_base,,
GPM437,senuas_saga_hellblade_ii,xbox_series_xs,confirmed,knowledge_base,,
GPM438,senuas_saga_hellblade_ii,pc,confirmed,knowledge_base,,
GPM439,shadow_of_the_colossus,ps5,confirmed,knowledge_base,,
GPM440,shin_megami_tensei_iv,3ds,confirmed,knowledge_base,,
GPM441,shin_megami_tensei_iv_apocalypse,3ds,confirmed,knowledge_base,,
GPM442,shin_megami_tensei_v,switch_1,confirmed,knowledge_base,,
GPM443,shin_megami_tensei_v,ps5,confirmed,knowledge_base,,
GPM444,shin_megami_tensei_v,pc,confirmed,knowledge_base,,
GPM445,shovel_knight_dig,switch_1,confirmed,knowledge_base,,
GPM446,shovel_knight_dig,pc,confirmed,knowledge_base,,
GPM447,silent_hill,ps1,confirmed,knowledge_base,,
GPM448,silent_hill_2,ps5,confirmed,knowledge_base,,
GPM449,silent_hill_2,pc,confirmed,knowledge_base,,
GPM450,slay_the_spire,switch_1,confirmed,knowledge_base,,
GPM451,slay_the_spire,pc,confirmed,knowledge_base,,
GPM452,slay_the_spire,ps5,confirmed,knowledge_base,,
GPM453,south_parktm_the_stick_of_truthtm,pc,confirmed,knowledge_base,,
GPM454,south_parktm_the_stick_of_truthtm,ps5,confirmed,knowledge_base,,
GPM455,star_ocean_first_departure,psp,confirmed,knowledge_base,,
GPM456,star_ocean_first_departure,switch_1,confirmed,knowledge_base,,
GPM457,star_ocean_first_departure,pc,confirmed,knowledge_base,,
GPM458,star_wars_jedi_fallen_ordertm,ps5,confirmed,knowledge_base,,
GPM459,star_wars_jedi_fallen_ordertm,xbox_series_xs,confirmed,knowledge_base,,
GPM460,star_wars_jedi_fallen_ordertm,pc,confirmed,knowledge_base,,
GPM461,star_wars_jedi_survivor,ps5,confirmed,knowledge_base,,
GPM462,star_wars_jedi_survivor,xbox_series_xs,confirmed,knowledge_base,,
GPM463,star_wars_jedi_survivor,pc,confirmed,knowledge_base,,
GPM464,stranger_of_paradise_ff_origin,ps5,confirmed,knowledge_base,,
GPM465,stranger_of_paradise_ff_origin,xbox_series_xs,confirmed,knowledge_base,,
GPM466,stranger_of_paradise_ff_origin,pc,confirmed,knowledge_base,,
GPM467,stray,ps5,confirmed,knowledge_base,,
GPM468,stray,pc,confirmed,knowledge_base,,
GPM469,suikoden_ii,ps1,confirmed,knowledge_base,,
GPM470,tactics_ogre_let_us_cling_together,psp,confirmed,knowledge_base,,
GPM471,tactics_ogre_reborn,switch_1,confirmed,knowledge_base,,
GPM472,tactics_ogre_reborn,pc,confirmed,knowledge_base,,
GPM473,tactics_ogre_reborn,ps5,confirmed,knowledge_base,,
GPM474,tails_noir,switch_1,confirmed,knowledge_base,,
GPM475,tails_noir,pc,confirmed,knowledge_base,,
GPM476,tales_of_arise,ps5,confirmed,knowledge_base,,
GPM477,tales_of_arise,pc,confirmed,knowledge_base,,
GPM478,tales_of_arise,xbox_series_xs,confirmed,knowledge_base,,
GPM479,teenage_mutant_ninja_turtles_shredder_s_revenge,switch_1,confirmed,knowledge_base,,
GPM480,teenage_mutant_ninja_turtles_shredder_s_revenge,pc,confirmed,knowledge_base,,
GPM481,teenage_mutant_ninja_turtles_shredder_s_revenge,ps5,confirmed,knowledge_base,,
GPM482,tekken_5,psp,confirmed,knowledge_base,,
GPM483,tekken_dark_resurrection,psp,confirmed,knowledge_base,,
GPM484,the_3rd_birthday,psp,confirmed,knowledge_base,,
GPM485,the_banner_saga,switch_1,confirmed,knowledge_base,,
GPM486,the_banner_saga,pc,confirmed,knowledge_base,,
GPM487,the_banner_saga_2,switch_1,confirmed,knowledge_base,,
GPM488,the_banner_saga_2,pc,confirmed,knowledge_base,,
GPM489,the_banner_saga_3,switch_1,confirmed,knowledge_base,,
GPM490,the_banner_saga_3,pc,confirmed,knowledge_base,,
GPM491,the_banner_saga_trilogy,switch_1,confirmed,knowledge_base,,
GPM492,the_banner_saga_trilogy,pc,confirmed,knowledge_base,,
GPM493,the_caligula_effect_2,switch_1,confirmed,knowledge_base,,
GPM494,the_caligula_effect_2,pc,confirmed,knowledge_base,,
GPM495,the_caligula_effect_2,ps5,confirmed,knowledge_base,,
GPM496,the_evil_within,pc,confirmed,knowledge_base,,
GPM497,the_evil_within,ps5,confirmed,knowledge_base,,
GPM498,the_evil_within_2,pc,confirmed,knowledge_base,,
GPM499,the_evil_within_2,ps5,confirmed,knowledge_base,,
GPM500,the_forgotten_city,switch_1,confirmed,knowledge_base,,
GPM501,the_forgotten_city,pc,confirmed,knowledge_base,,
GPM502,the_forgotten_city,ps5,confirmed,knowledge_base,,
GPM503,the_last_of_us,ps5,confirmed,knowledge_base,,
GPM504,the_last_of_us_part_i,ps5,confirmed,knowledge_base,,
GPM505,the_last_of_us_part_i,pc,confirmed,knowledge_base,,
GPM506,the_last_of_us_part_ii,ps5,confirmed,knowledge_base,,
GPM507,the_last_of_us_remastered,ps5,confirmed,knowledge_base,,
GPM508,the_legend_of_zelda_a_link_between_worlds,3ds,confirmed,knowledge_base,,
GPM509,the_legend_of_zelda_breath_of_the_wild,switch_1,confirmed,knowledge_base,,
GPM510,the_legend_of_zelda_links_awakening,switch_1,confirmed,knowledge_base,,
GPM511,the_legend_of_zelda_tears_of_the_kingdom,switch_1,confirmed,knowledge_base,,
GPM512,the_legend_of_zelda_the_minish_cap,gba,confirmed,knowledge_base,,
GPM513,the_messenger,switch_1,confirmed,knowledge_base,,
GPM514,the_messenger,pc,confirmed,knowledge_base,,
GPM515,the_quarry,ps5,confirmed,knowledge_base,,
GPM516,the_quarry,xbox_series_xs,confirmed,knowledge_base,,
GPM517,the_quarry,pc,confirmed,knowledge_base,,
GPM518,the_world_ends_with_you,ds,confirmed,knowledge_base,,
GPM519,tokyo_mirage_sessions_fe_encore,switch_1,confirmed,knowledge_base,,
GPM520,tom_clancy_s_ghost_recon_wildlands,pc,confirmed,knowledge_base,,
GPM521,tom_clancy_s_ghost_recon_wildlands,ps5,confirmed,knowledge_base,,
GPM522,tomb_raider,pc,confirmed,knowledge_base,,
GPM523,tomb_raider,ps5,confirmed,knowledge_base,,
GPM524,tormented_souls,switch_1,confirmed,knowledge_base,,
GPM525,tormented_souls,pc,confirmed,knowledge_base,,
GPM526,tormented_souls,ps5,confirmed,knowledge_base,,
GPM527,transistor,switch_1,confirmed,knowledge_base,,
GPM528,transistor,pc,confirmed,knowledge_base,,
GPM529,transistor,ps5,confirmed,knowledge_base,,
GPM530,triangle_strategy,switch_1,confirmed,knowledge_base,,
GPM531,triangle_strategy,pc,confirmed,knowledge_base,,
GPM532,troubleshooter_abandoned_children,pc,confirmed,knowledge_base,,
GPM533,tunic,switch_1,confirmed,knowledge_base,,
GPM534,tunic,pc,confirmed,knowledge_base,,
GPM535,tunic,ps5,confirmed,knowledge_base,,
GPM536,tunic,xbox_series_xs,confirmed,knowledge_base,,
GPM537,twelve_minutes,pc,confirmed,knowledge_base,,
GPM538,twelve_minutes,xbox_series_xs,confirmed,knowledge_base,,
GPM539,uncharted_2_among_thieves,ps5,confirmed,knowledge_base,,
GPM540,uncharted_3_drakes_deception,ps5,confirmed,knowledge_base,,
GPM541,uncharted_4_a_thiefs_end,ps5,confirmed,knowledge_base,,
GPM542,uncharted_4_a_thiefs_end,pc,confirmed,knowledge_base,,
GPM543,uncharted_drakes_fortune,ps5,confirmed,knowledge_base,,
GPM544,uncharted_the_lost_legacy,ps5,confirmed,knowledge_base,,
GPM545,uncharted_the_lost_legacy,pc,confirmed,knowledge_base,,
GPM546,unicorn_overlord,switch_1,confirmed,knowledge_base,,
GPM547,unicorn_overlord,ps5,confirmed,knowledge_base,,
GPM548,unicorn_overlord,xbox_series_xs,confirmed,knowledge_base,,
GPM549,utawarerumono_mask_of_deception,switch_1,confirmed,knowledge_base,,
GPM550,utawarerumono_mask_of_deception,pc,confirmed,knowledge_base,,
GPM551,utawarerumono_mask_of_deception,ps5,confirmed,knowledge_base,,
GPM552,utawarerumono_mask_of_truth,switch_1,confirmed,knowledge_base,,
GPM553,utawarerumono_mask_of_truth,pc,confirmed,knowledge_base,,
GPM554,utawarerumono_mask_of_truth,ps5,confirmed,knowledge_base,,
GPM555,utawarerumono_prelude_to_the_fallen,switch_1,confirmed,knowledge_base,,
GPM556,utawarerumono_prelude_to_the_fallen,pc,confirmed,knowledge_base,,
GPM557,utawarerumono_prelude_to_the_fallen,ps5,confirmed,knowledge_base,,
GPM558,vagrant_story,ps1,confirmed,knowledge_base,,
GPM559,valkyria_chronicles_ii,psp,confirmed,knowledge_base,,
GPM560,valkyrie_profile,psp,confirmed,knowledge_base,,
GPM561,vanquish,pc,confirmed,knowledge_base,,
GPM562,vanquish,ps5,confirmed,knowledge_base,,
GPM563,wario_land_4,gba,confirmed,knowledge_base,,
GPM564,warioware_get_it_together,switch_1,confirmed,knowledge_base,,
GPM565,wolfenstein_the_new_order,pc,confirmed,knowledge_base,,
GPM566,wolfenstein_the_new_order,ps5,confirmed,knowledge_base,,
GPM567,xenoblade_chronicles_2,switch_1,confirmed,knowledge_base,,
GPM568,xenoblade_chronicles_2_torna,switch_1,confirmed,knowledge_base,,
GPM569,xenoblade_chronicles_2_torna_the_golden_country,switch_1,confirmed,knowledge_base,,
GPM570,xenoblade_chronicles_3,switch_1,confirmed,knowledge_base,,
GPM571,xenogears,ps1,confirmed,knowledge_base,,
GPM572,yakuza_like_a_dragon,ps5,confirmed,knowledge_base,,
GPM573,yakuza_like_a_dragon,xbox_series_xs,confirmed,knowledge_base,,
GPM574,yakuza_like_a_dragon,pc,confirmed,knowledge_base,,
GPM575,yoshi,switch_1,confirmed,knowledge_base,,
GPM576,ys_seven,psp,confirmed,knowledge_base,,
GPM577,ys_seven,pc,confirmed,knowledge_base,,
GPM578,ys_viii_lacrimosa_of_dana,switch_1,confirmed,knowledge_base,,
GPM579,ys_viii_lacrimosa_of_dana,pc,confirmed,knowledge_base,,
GPM580,ys_viii_lacrimosa_of_dana,ps5,confirmed,knowledge_base,,
GPM581,zero_escape_virtues_last_reward,3ds,confirmed,knowledge_base,,
GPM582,zero_escape_virtues_last_reward,switch_1,confirmed,knowledge_base,,
GPM583,zero_escape_virtues_last_reward,pc,confirmed,knowledge_base,,
GPM584,zero_time_dilemma,3ds,confirmed,knowledge_base,,
GPM585,zero_time_dilemma,switch_1,confirmed,knowledge_base,,
GPM586,zero_time_dilemma,pc,confirmed,knowledge_base,,
GPM587,zone_of_the_enders,ps1,confirmed,knowledge_base,,
GPM588,zone_of_the_enders_the_2nd_runner,ps5,confirmed,knowledge_base,,
GPM589,zone_of_the_enders_the_2nd_runner,pc,confirmed,knowledge_base,,
GPM590,kingdom_hearts_iii_re_mind,xbox_series_xs,confirmed,knowledge_base,,"User completed on Xbox."
GPM591,kingdom_hearts_back_cover,xbox_series_xs,confirmed,knowledge_base,,"User watched on Xbox (typically bundled with KH 2.8)."
GPM592,kingdom_hearts_hd_2_8_final_chapter_prologue,xbox_series_xs,confirmed,knowledge_base,,"User completed on Xbox."
GPM593,shadow_of_mordor,xbox_series_xs,confirmed,knowledge_base,,"User played GOTY edition on Xbox."
